CaseID,Opened,YearOpened,Closed,Updated,Status,Status Notes,Responsible Agency,Category,CategoryGroup,CategoryID,Request Type,Request Details,Address,Supervisor District,Neighborhood,Police District,Latitude,Longitude,Point,Source
812711,1/25/11 9:43,2011,1/26/11 8:11,1/26/11 8:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"100 SCHWERIN ST, SAN FRANCISCO, CA, 94134",10,Visitacion Valley,INGLESIDE,37.71211,-122.4108,"(37.712108135028, -122.410816804768)",Voice In
812697,1/25/11 9:33,2011,1/26/11 10:11,1/26/11 10:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of COLTON ST and GOUGH ST,6,South of Market,SOUTHERN,37.77234,-122.4211,"(37.7723437808072, -122.421068021426)",Voice In
812601,1/25/11 8:16,2011,1/26/11 10:11,1/26/11 10:11,Closed,See Notes tab for more details -,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of MISSION ROCK ST and TERRY A FRANCOIS BLVD,6,Mission Bay,SOUTHERN,37.77334,-122.3874,"(37.7733393907051, -122.387407348955)",Voice In
812594,1/25/11 8:07,2011,1/26/11 10:11,1/26/11 10:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 6TH ST and JESSIE ST,6,South of Market,TENDERLOIN,37.7814,-122.4092,"(37.7813982047489, -122.409245585729)",Voice In
812493,1/24/11 22:51,2011,1/25/11 6:11,1/25/11 6:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"141 TIFFANY AVE, SAN FRANCISCO, CA, 94110",9,Bernal Heights,INGLESIDE,37.74481,-122.4213,"(37.744807278931, -122.421282809614)",Voice In
812492,1/24/11 22:45,2011,1/25/11 8:11,1/25/11 8:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"601 SOUTH VAN NESS AVE, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.76346,-122.4171,"(37.76345977884, -122.417140668326)",Voice In
812489,1/24/11 22:41,2011,1/25/11 6:11,1/25/11 6:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 22ND ST and FOLSOM ST,9,Mission,MISSION,37.7557,-122.4144,"(37.7556995565731, -122.414387540457)",Voice In
812211,1/24/11 14:03,2011,1/25/11 6:11,1/25/11 6:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of BREEN PL and MCALLISTER ST,6,Civic Center,TENDERLOIN,37.78062,-122.4161,"(37.7806150407705, -122.416137978855)",Voice In
812208,1/24/11 14:02,2011,1/25/11 6:11,1/25/11 6:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"345 HYDE ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78409,-122.4161,"(37.784092071712, -122.416131689918)",Voice In
812207,1/24/11 14:01,2011,1/25/11 6:11,1/25/11 6:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"345 HYDE ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78409,-122.4161,"(37.784092071712, -122.416131689918)",Voice In
812203,1/24/11 14:00,2011,1/25/11 6:11,1/25/11 6:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"976 MARKET ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78279,-122.41,"(37.782791673082, -122.409967181639)",Voice In
812198,1/24/11 13:54,2011,1/24/11 20:11,1/24/11 20:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 2ND ST and STEVENSON ST,6,Financial District,CENTRAL,37.78881,-122.4008,"(37.7888154041166, -122.400812427962)",Voice In
812164,1/24/11 13:13,2011,1/25/11 6:11,1/25/11 6:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1462 PINE ST, SAN FRANCISCO, CA, 94109",3,Polk Gulch,NORTHERN,37.78981,-122.4199,"(37.789810988609, -122.419854778622)",Voice In
812160,1/24/11 13:11,2011,1/25/11 13:11,1/25/11 13:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,"233 CENTRAL AVE, SAN FRANCISCO, CA, 94117",5,Haight Ashbury,PARK,37.77179,-122.4441,"(37.771784206515, -122.444059646548)",Voice In
812149,1/24/11 12:56,2011,1/24/11 20:11,1/24/11 20:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"3258 17TH ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.7636,-122.4188,"(37.763604352607, -122.41880648259)",Voice In
812144,1/24/11 12:49,2011,1/25/11 13:10,1/25/11 13:10,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"87 FARALLONES ST, SAN FRANCISCO, CA, 94112",11,,TARAVAL,37.71386,-122.4555,"(37.713857269, -122.455502563)",Voice In
812121,1/24/11 12:27,2011,1/26/11 10:11,1/26/11 10:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of GEARY ST and LEAVENWORTH ST,6,Tenderloin,CENTRAL,37.78652,-122.4148,"(37.7865197281275, -122.41480651369)",Voice In
812114,1/24/11 12:24,2011,2/9/11 8:06,2/9/11 8:06,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,Intersection of HAWES ST and INNES AVE,10,Hunters Point,BAYVIEW,37.73307,-122.3776,"(37.7330699088152, -122.377648632762)",Voice In
812109,1/24/11 12:21,2011,1/26/11 13:11,1/26/11 13:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"550 10TH ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.76957,-122.409,"(37.769569191638, -122.409007603826)",Voice In
812074,1/24/11 11:55,2011,1/24/11 20:11,1/24/11 20:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"200 CAPP ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.76324,-122.4185,"(37.763245122837, -122.41852143234)",Voice In
811988,1/24/11 10:43,2011,1/24/11 20:10,1/24/11 20:10,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of BLYTHDALE AVE and HAHN ST,10,Visitacion Valley,INGLESIDE,37.71047,-122.4166,"(37.7104732778647, -122.41664836596)",Voice In
811903,1/24/11 9:39,2011,1/26/11 10:11,1/26/11 10:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of LARKIN ST and TURK ST,6,Civic Center,TENDERLOIN,37.78238,-122.4173,"(37.7823788130741, -122.417338775105)",Voice In
811902,1/24/11 9:39,2011,1/24/11 14:11,1/24/11 14:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"480 COLUMBUS AVE, SAN FRANCISCO, CA, 94133",3,North Beach,CENTRAL,37.79939,-122.4086,"(37.79938810756, -122.408644541317)",Voice In
811899,1/24/11 9:37,2011,1/26/11 10:11,1/26/11 10:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"550 LARKIN ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78292,-122.4173,"(37.782922844339, -122.417289642052)",Voice In
811896,1/24/11 9:35,2011,1/26/11 10:11,1/26/11 10:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of TAYLOR ST and TURK ST,6,Tenderloin,TENDERLOIN,37.78321,-122.4108,"(37.7832142923006, -122.410764953722)",Voice In
811889,1/24/11 9:33,2011,1/26/11 10:11,1/26/11 10:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of GOLDEN GATE AVE and TAYLOR ST,6,Tenderloin,TENDERLOIN,37.78223,-122.4103,"(37.7822305956242, -122.41029213588)",Voice In
811825,1/24/11 8:44,2011,1/26/11 6:11,1/26/11 6:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1207 9TH AVE, SAN FRANCISCO, CA, 94122",5,Inner Sunset,TARAVAL,37.76575,-122.4665,"(37.765756340659, -122.466500028752)",Voice In
811752,1/24/11 6:58,2011,1/24/11 14:10,1/24/11 14:10,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"155 HARRIET ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.77756,-122.4051,"(37.777555556659, -122.405097295183)",Voice In
811749,1/24/11 6:47,2011,1/26/11 13:11,1/26/11 13:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 5TH ST and HARRISON ST,6,South of Market,SOUTHERN,37.77903,-122.4018,"(37.7790321754703, -122.401843247025)",Voice In
811726,1/23/11 23:41,2011,1/30/11 6:06,1/30/11 6:06,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"155 HARRIET ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.77756,-122.4051,"(37.777555556659, -122.405097295183)",Voice In
811673,1/23/11 19:23,2011,1/25/11 8:11,1/25/11 8:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"938 VALENCIA ST, SAN FRANCISCO, CA, 94110",8,Dolores Heights,MISSION,37.7579,-122.4215,"(37.757896220148, -122.421547639777)",Voice In
811671,1/23/11 19:20,2011,1/25/11 6:11,1/25/11 6:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"3107 16TH ST, SAN FRANCISCO, CA, 94110",8,Mission Dolores,MISSION,37.76476,-122.4222,"(37.764759202151, -122.422179289435)",Voice In
811669,1/23/11 19:19,2011,1/25/11 6:11,1/25/11 6:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"3606 18TH ST, SAN FRANCISCO, CA, 94110",8,Mission Dolores,MISSION,37.76168,-122.424,"(37.761682919221, -122.424017855287)",Voice In
811668,1/23/11 19:17,2011,1/26/11 6:11,1/26/11 6:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"501 DOLORES ST, SAN FRANCISCO, CA, 94110",8,Mission Dolores,MISSION,37.76133,-122.4258,"(37.761334060098, -122.425817092448)",Voice In
811667,1/23/11 19:16,2011,1/24/11 6:10,1/24/11 6:10,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"701 VALENCIA ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.76159,-122.4214,"(37.761586884042, -122.421386281815)",Voice In
811666,1/23/11 19:15,2011,1/24/11 6:10,1/24/11 6:10,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 18TH ST and VALENCIA ST,9,Mission,MISSION,37.7617,-122.4216,"(37.7617007549058, -122.421578568646)",Voice In
811665,1/23/11 19:14,2011,1/25/11 6:11,1/25/11 6:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"623 VALENCIA ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.76278,-122.4215,"(37.762783034177, -122.421497624526)",Voice In
811585,1/23/11 16:49,2011,1/25/11 6:11,1/25/11 6:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,"1339 HAYES ST, SAN FRANCISCO, CA, 94117",5,Panhandle,PARK,37.77478,-122.4385,"(37.774776956326, -122.438491264956)",Voice In
811545,1/23/11 15:36,2011,1/24/11 17:11,1/24/11 17:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of TAYLOR ST and TURK ST,6,Tenderloin,TENDERLOIN,37.78321,-122.4108,"(37.7832142923006, -122.410764953722)",Voice In
811543,1/23/11 15:35,2011,1/24/11 17:11,1/24/11 17:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"699 OFARRELL ST, SAN FRANCISCO, CA, 94118",6,Tenderloin,TENDERLOIN,37.78532,-122.4162,"(37.785323918816, -122.416231302818)",Voice In
811542,1/23/11 15:34,2011,1/24/11 17:11,1/24/11 17:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"431 JONES ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78556,-122.4127,"(37.78556393493, -122.412700069641)",Voice In
811540,1/23/11 15:32,2011,1/24/11 17:11,1/24/11 17:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"270 TURK ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.783,-122.4136,"(37.782996072269, -122.41357389468)",Voice In
811527,1/23/11 15:06,2011,1/24/11 17:11,1/24/11 17:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of JONES ST and OFARRELL ST,6,Tenderloin,TENDERLOIN,37.78579,-122.413,"(37.7857894780344, -122.412969527981)",Voice In
811526,1/23/11 15:05,2011,1/24/11 17:11,1/24/11 17:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of MYRTLE ST and POLK ST,6,Tenderloin,NORTHERN,37.78543,-122.4196,"(37.7854330316006, -122.419639005747)",Voice In
811441,1/23/11 12:46,2011,1/24/11 12:11,1/24/11 12:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 5TH AVE and CLEMENT ST,1,Inner Richmond,RICHMOND,37.78299,-122.4633,"(37.7829892548117, -122.463350388694)",Voice In
811423,1/23/11 12:16,2011,1/23/11 16:06,1/23/11 16:06,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,"334 MASON ST, SAN FRANCISCO, CA, 94102",3,Downtown / Union Square,TENDERLOIN,37.78675,-122.4096,"(37.786756407644, -122.409635796465)",Voice In
811388,1/23/11 11:26,2011,1/26/11 13:11,1/26/11 13:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"631 OFARRELL ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.7854,-122.4151,"(37.785397800296, -122.415146506876)",Voice In
811385,1/23/11 11:25,2011,1/26/11 13:11,1/26/11 13:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"60 LEAVENWORTH ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78118,-122.4136,"(37.781175819327, -122.413562099275)",Voice In
811384,1/23/11 11:24,2011,1/26/11 10:11,1/26/11 10:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"411 OFARRELL ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78582,-122.4116,"(37.785824462185, -122.411551293763)",Voice In
811382,1/23/11 11:22,2011,1/26/11 10:11,1/26/11 10:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Not associated with a specific address,,,,0,0,,Voice In
811316,1/23/11 8:22,2011,2/10/11 8:06,2/10/11 8:06,Closed,See Notes tab for more details -,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of ALEMANY BLVD and LEO ST,11,Cayuga,INGLESIDE,37.72296,-122.4377,"(37.7229558085316, -122.437728473973)",Voice In
811180,1/22/11 18:29,2011,2/8/11 10:06,2/8/11 10:06,Closed,See Notes tab for more details -,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,"1300 BRYANT ST, SAN FRANCISCO, CA, 94103",9,Mission,MISSION,37.76938,-122.411,"(37.769378695142, -122.410988658022)",Voice In
811174,1/22/11 18:20,2011,1/23/11 17:06,1/23/11 17:06,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 6TH ST and JESSIE ST,6,South of Market,TENDERLOIN,37.7814,-122.4092,"(37.7813982047489, -122.409245585729)",Voice In
811147,1/22/11 17:45,2011,1/23/11 17:06,1/23/11 17:06,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"54 MCALLISTER ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78112,-122.413,"(37.781120068843, -122.413034181293)",Voice In
811145,1/22/11 17:42,2011,1/23/11 17:06,1/23/11 17:06,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"699 OFARRELL ST, SAN FRANCISCO, CA, 94118",6,Tenderloin,TENDERLOIN,37.78532,-122.4162,"(37.785323918816, -122.416231302818)",Voice In
811144,1/22/11 17:41,2011,1/23/11 17:06,1/23/11 17:06,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"439 JONES ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78539,-122.413,"(37.785387193347, -122.41302541015)",Voice In
811142,1/22/11 17:40,2011,1/23/11 17:06,1/23/11 17:06,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 8TH ST and RINGOLD ST,6,South of Market,SOUTHERN,37.77455,-122.4095,"(37.7745520439992, -122.409519485097)",Voice In
811140,1/22/11 17:33,2011,1/27/11 8:11,1/27/11 8:11,Closed,See Notes tab for more details -,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of AUGUSTA ST and CHARTER OAK AVE,10,Silver Terrace,BAYVIEW,37.73434,-122.4045,"(37.7343432310184, -122.404543992464)",Voice In
811070,1/22/11 14:38,2011,1/23/11 17:06,1/23/11 17:06,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"179 JULIAN AVE, SAN FRANCISCO, CA, 94103",9,Mission,MISSION,37.7654,-122.4208,"(37.765401589478, -122.420799764329)",Voice In
811009,1/22/11 13:21,2011,1/23/11 17:06,1/23/11 17:06,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"Tenderloin Recreation Center,  570 ELLIS ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78482,-122.4154,"(37.784820978, -122.415403)",Voice In
811008,1/22/11 13:20,2011,1/23/11 17:06,1/23/11 17:06,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of LEAVENWORTH ST and OFARRELL ST,6,Tenderloin,TENDERLOIN,37.78558,-122.4146,"(37.7855825352246, -122.414617250961)",Voice In
811005,1/22/11 13:18,2011,1/23/11 17:06,1/23/11 17:06,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of OFARRELL ST and SHANNON ST,6,Tenderloin,TENDERLOIN,37.78589,-122.4121,"(37.7858929127475, -122.412147392916)",Voice In
811001,1/22/11 13:17,2011,1/23/11 17:06,1/23/11 17:06,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of JONES ST and MCALLISTER ST,6,Tenderloin,TENDERLOIN,37.78114,-122.412,"(37.7811361681091, -122.412024228511)",Voice In
810937,1/22/11 11:50,2011,1/22/11 20:11,1/22/11 20:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"452 LARKIN ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78222,-122.4171,"(37.782222220903, -122.417145352413)",Voice In
810931,1/22/11 11:33,2011,1/22/11 20:11,1/22/11 20:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"988 MARKET ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78267,-122.4103,"(37.78266501495, -122.410291792489)",Voice In
810883,1/22/11 9:31,2011,1/23/11 6:11,1/23/11 6:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of HAYES ST and LARKIN ST,6,Civic Center,TENDERLOIN,37.77772,-122.4164,"(37.7777226602316, -122.41640113099)",Voice In
810867,1/22/11 9:02,2011,1/25/11 8:11,1/25/11 8:11,Closed,See Notes tab for more details -,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of CLAY ST and DAVIS ST,3,Financial District,CENTRAL,37.79531,-122.398,"(37.7953130218899, -122.397974776934)",Voice In
810864,1/22/11 9:00,2011,2/15/11 6:06,2/15/11 6:06,Closed,See Notes tab for more details -,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of FRONT ST and SACRAMENTO ST,3,Financial District,CENTRAL,37.79428,-122.399,"(37.7942844884591, -122.398970339904)",Voice In
810827,1/22/11 8:09,2011,1/25/11 6:11,1/25/11 6:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of BUSH ST and SAINT GEORGE ALY,3,Downtown / Union Square,CENTRAL,37.79072,-122.4043,"(37.7907218049452, -122.404333010607)",Voice In
810790,1/21/11 22:23,2011,2/6/11 15:06,2/6/11 15:06,Closed,See Notes tab for more details -,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of LAGUNA ST and OAK ST,5,Lower Haight,NORTHERN,37.7746,-122.4259,"(37.7745989073032, -122.425888568993)",Web Self Service
810740,1/21/11 18:48,2011,1/22/11 6:10,1/22/11 6:10,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"155 HARRIET ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.77756,-122.4051,"(37.777555556659, -122.405097295183)",Voice In
810661,1/21/11 16:53,2011,1/26/11 13:11,1/26/11 13:11,Closed,See Notes tab for more details -,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,"1687 MARKET ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.77277,-122.4219,"(37.77276668552, -122.421927105709)",Voice In
810602,1/21/11 15:41,2011,1/23/11 17:06,1/23/11 17:06,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of LARKIN ST and OLIVE ST,6,Tenderloin,TENDERLOIN,37.78471,-122.4178,"(37.784709659135, -122.417805982317)",Voice In
810600,1/21/11 15:40,2011,1/23/11 17:06,1/23/11 17:06,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of LARKIN ST and WILLOW ST,6,Tenderloin,TENDERLOIN,37.78378,-122.4176,"(37.7837773849685, -122.41761854379)",Voice In
810599,1/21/11 15:39,2011,1/23/11 17:06,1/23/11 17:06,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"225 ELLIS ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78513,-122.4097,"(37.785130771461, -122.409676528538)",Voice In
810496,1/21/11 13:25,2011,1/23/11 17:06,1/23/11 17:06,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of POLK ST and SACRAMENTO ST,3,Polk Gulch,NORTHERN,37.7915,-122.4209,"(37.7914959613952, -122.420873291052)",Voice In
810473,1/21/11 12:55,2011,1/23/11 17:06,1/23/11 17:06,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of LECH WALESA ST and VAN NESS AVE,6,Civic Center,NORTHERN,37.77777,-122.4197,"(37.7777701608546, -122.419711580358)",Voice In
810437,1/21/11 12:20,2011,1/21/11 20:11,1/21/11 20:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 19TH ST and CAPP ST,9,Mission,MISSION,37.7603,-122.4181,"(37.7603009794387, -122.418118004294)",Voice In
810389,1/21/11 11:44,2011,1/21/11 20:11,1/21/11 20:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Not associated with a specific address,,,,0,0,,Voice In
810378,1/21/11 11:35,2011,1/23/11 6:11,1/23/11 6:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 16TH ST and JULIAN AVE,9,Mission,MISSION,37.76498,-122.4209,"(37.7649767853436, -122.420901375197)",Voice In
810327,1/21/11 10:42,2011,1/25/11 7:11,1/25/11 7:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of WALLER ST and WEBSTER ST,5,Lower Haight,PARK,37.77139,-122.4286,"(37.7713833016957, -122.428614093766)",Voice In
810288,1/21/11 10:14,2011,1/23/11 6:11,1/23/11 6:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"145 TAYLOR ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78363,-122.4109,"(37.783626698054, -122.410900517904)",Voice In
810284,1/21/11 10:13,2011,1/23/11 6:11,1/23/11 6:11,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"177 EDDY ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78408,-122.4104,"(37.784083605574, -122.410424239994)",Voice In
