CaseID,Opened,Year,Closed,Updated,Status,Status Notes,Responsible Agency,Category,Request Type,Request Details,Address,Supervisor District,Neighborhood,Lat,Long,Point,count,mod
3597448,4/29/14 15:36,2014,4/29/14 15:52,4/29/14 15:52,Closed,Case Resolved - Info from this service request has been given to Park Patrol supervisor.,RPD Park Patrol Queue,Rec and Park Requests,Park - Park_Patrol,Illegal_Encampment,"Ina Coolbrith Park, , SAN FRANCISCO, CA, 94133",3,Russian Hill,37.79816473,-122.4133828,"(37.798164727, -122.4133828)",6694,0
4106140,10/14/14 10:18,2014,10/14/14 12:01,10/14/14 12:01,Closed,Case Completed - resolved: 10-98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of FILBERT ST and WEBSTER ST,2,Union Street,37.79822995,-122.4340357,"(37.7982299466072, -122.434035709792)",6696,0
5575557,2/17/16 9:59,2016,2/18/16 9:11,2/18/16 9:11,Closed,Case Completed - Case Resolved: 10-98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of POWELL ST and VALLEJO ST,3,Russian Hill,37.79837259,-122.4104561,"(37.7983725855746, -122.410456114407)",6698,0
5622275,3/2/16 11:59,2016,3/10/16 0:05,3/10/16 0:05,Closed,Case Resolved - 10-98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"945 GREEN ST, SAN FRANCISCO, CA, 94133",3,Russian Hill,37.7987162,-122.4143789,"(37.798716196571, -122.414378907977)",6700,0
5408834,12/28/15 8:35,2015,12/29/15 9:24,12/29/15 9:24,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"2473 LOMBARD ST, SAN FRANCISCO, CA, 94123",2,,37.79883642,-122.4421123,"(37.798836415, -122.442112318)",6702,0
4454443,2/3/15 9:25,2015,2/3/15 9:41,2/3/15 9:41,Closed,Case Completed - resolved: 1098,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of MACONDRAY LN and JONES ST,3,Russian Hill,37.79915084,-122.4156675,"(37.799150844338, -122.415667454323)",6704,0
5698547,3/25/16 8:41,2016,3/25/16 10:34,3/25/16 10:34,Closed,Case Resolved - Called SFPD for Homeless Assistance 415-553-0123 CAD # 160851077,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of BROADWAY and THE EMBARCADERO,3,Northern Waterfront,37.79930164,-122.3975914,"(37.7993016356325, -122.397591392155)",6706,0
5542143,2/6/16 13:40,2016,2/6/16 17:31,2/6/16 17:31,Closed,Case Completed - resolved: Notified SFPD,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of BROADWAY and THE EMBARCADERO,3,Northern Waterfront,37.79930164,-122.3975914,"(37.7993016356325, -122.397591392155)",6708,0
5322052,11/26/15 11:25,2015,11/27/15 8:30,11/27/15 8:30,Closed,Case Completed - resolved: 1098,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of BROADWAY and THE EMBARCADERO,3,Northern Waterfront,37.79930164,-122.3975914,"(37.7993016356325, -122.397591392155)",6710,0
5419174,12/31/15 9:02,2015,12/31/15 10:39,12/31/15 10:39,Closed,Case Completed - resolved: encampment moved and man bathing is no longer there,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of BROADWAY and THE EMBARCADERO,3,Northern Waterfront,37.79930164,-122.3975914,"(37.7993016356325, -122.397591392155)",6712,0
5620880,3/2/16 7:32,2016,3/2/16 8:46,3/2/16 11:45,Closed,Case Completed - Case Resolved: sfpd responding,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of BROADWAY and THE EMBARCADERO,3,Northern Waterfront,37.79930164,-122.3975914,"(37.7993016356325, -122.397591392155)",6714,0
5625366,3/3/16 10:39,2016,3/7/16 7:10,3/7/16 7:10,Closed,"Case Resolved - Tent and occupant removed on Friday, 3/4/16.",Port Authority - G,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of BROADWAY and THE EMBARCADERO,3,Northern Waterfront,37.79930164,-122.3975914,"(37.7993016356325, -122.397591392155)",6716,0
5174749,10/9/15 11:47,2015,10/10/15 12:00,10/10/15 12:00,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"753 DAVIS ST, SAN FRANCISCO, CA, 94111",3,Northern Waterfront,37.7993737,-122.398863,"(37.799373697325, -122.398862951362)",6718,0
5558215,2/11/16 10:34,2016,2/18/16 12:00,2/18/16 12:00,Closed,Case Completed - Case Resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of VALLEJO ST and BATTERY ST,3,Northern Waterfront,37.79953156,-122.4012401,"(37.7995315640597, -122.401240128221)",6720,0
5212220,10/21/15 17:09,2015,10/22/15 12:00,10/22/15 12:00,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of FRONT ST and VALLEJO ST,3,Northern Waterfront,37.79968152,-122.4000659,"(37.7996815160972, -122.400065912311)",6722,0
5353603,12/7/15 15:53,2015,12/7/15 22:09,12/7/15 22:09,Closed,Case Completed - resolved: 10-98 Completed,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"900 BATTERY ST, SAN FRANCISCO, CA, 94111",3,Northern Waterfront,37.79983482,-122.4011452,"(37.799834818053, -122.401145217551)",6724,0
5795712,4/25/16 7:36,2016,4/25/16 9:19,4/25/16 9:19,Closed,Case Resolved - Public Works doe not move homeless people.  Will notify SFPD for assistance.   THERE WAS no trash at loction 9:19 AM what was there was claimed.   Eric,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"3317 DIVISADERO ST, SAN FRANCISCO, CA, 94123",2,Marina,37.80020037,-122.4432009,"(37.800200366951, -122.443200943128)",6726,0
3160379,12/12/13 16:03,2013,4/11/16 5:09,4/11/16 5:09,Closed,Case Resolved -,DPW - Bureau of Street Environmental Services - G,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1198 FILBERT ST, SAN FRANCISCO, CA, 94109",2,Russian Hill,37.80026638,-122.4190324,"(37.800266381955, -122.419032400615)",6728,0
5409202,12/28/15 9:59,2015,12/29/15 9:51,12/29/15 9:51,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of GREEN ST and SANSOME ST,3,,37.80030699,-122.4026042,"(37.8003069869353, -122.40260421885)",6730,0
5496915,1/24/16 8:49,2016,1/25/16 16:38,1/25/16 16:38,Closed,Case Completed - resolved: 10-98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"206 GREEN ST, SAN FRANCISCO, CA, 94133",3,Telegraph Hill,37.80033964,-122.4031613,"(37.800339643134, -122.403161304455)",6732,0
5238685,10/30/15 10:14,2015,10/30/15 10:51,10/30/15 10:51,Closed,Case Completed - resolved: Contacted SFPD,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"200 GREEN ST, SAN FRANCISCO, CA, 94133",3,Telegraph Hill,37.80040195,-122.4028987,"(37.800401947316, -122.402898718951)",6734,0
5563567,2/12/16 19:13,2016,2/13/16 12:00,2/13/16 12:00,Closed,Case Completed - Case Resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of CHESTNUT ST and PIERCE ST,2,Marina,37.80040331,-122.4395043,"(37.8004033146811, -122.439504274219)",6736,0
5405864,12/26/15 15:39,2015,12/26/15 17:42,12/26/15 17:42,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of LAGUNA ST and LOMBARD ST,2,Marina,37.80046929,-122.4311154,"(37.8004692906512, -122.431115443727)",6738,0
5259802,11/6/15 7:50,2015,11/6/15 11:20,11/6/15 11:20,Closed,Case Completed - resolved: SFPD  came / Man will not move lots  of  stuff---#118---will check tomorrow,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of FRONT ST and GREEN ST,3,Northern Waterfront,37.80060699,-122.4002506,"(37.8006069900748, -122.400250572626)",6740,0
5339439,12/2/15 18:50,2015,12/11/15 6:54,12/11/15 6:54,Closed,Case Completed - resolved: Box for Zone Sup.,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1275 GREENWICH ST, SAN FRANCISCO, CA, 94109",2,Russian Hill,37.80080258,-122.4205107,"(37.800802582435, -122.420510699719)",6742,0
2778942,9/2/13 9:03,2013,9/6/13 13:06,9/6/13 13:06,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"2080 CHESTNUT ST, SAN FRANCISCO, CA, 94123",2,,37.80088654,-122.4378818,"(37.800886537, -122.437881841)",6744,0
5850758,5/10/16 12:32,2016,,5/10/16 12:32,Open,accepted,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of THE EMBARCADERO and GREEN ST,3,Northern Waterfront,37.80089643,-122.3991301,"(37.800896432517, -122.39913010296)",6746,0
3745312,6/16/14 12:57,2014,6/17/14 7:16,6/17/14 7:16,Closed,Case Completed - resolved: 10-98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of JOHN MAHER ST and FRONT ST,3,Northern Waterfront,37.80106836,-122.4003427,"(37.8010683568044, -122.400342696349)",6748,0
5586527,2/20/16 10:19,2016,2/26/16 7:07,2/26/16 7:07,Closed,Case Completed - Case Resolved: 10-98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of BUCHANAN ST and CHESTNUT ST,2,Marina,37.80123571,-122.4329577,"(37.8012357120244, -122.432957728213)",6750,0
5845397,5/9/16 7:42,2016,5/9/16 10:23,5/9/16 10:23,Closed,Case Resolved - SFPD #150  CAD#161300678,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"666 FILBERT ST, SAN FRANCISCO, CA, 94133",3,North Beach,37.80135199,-122.4104062,"(37.801351986467, -122.410406228452)",6752,0
5338317,12/2/15 14:17,2015,12/2/15 18:54,12/2/15 18:54,Closed,Case Transferred - SR#5339439,311 Supervisor Queue,Rec and Park Requests,Park - Park_Patrol,Illegal_Encampment,"Alice Marble Tennis Courts, , SAN FRANCISCO, CA, 94109",2,Russian Hill,37.80142752,-122.420344,"(37.801427517, -122.420344)",6754,0
5453844,1/11/16 12:36,2016,1/12/16 0:31,1/12/16 0:31,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of CHESTNUT ST and LAGUNA ST,2,Marina,37.8014448,-122.4313115,"(37.8014448041933, -122.431311489256)",6756,0
5761332,4/13/16 22:35,2016,4/14/16 0:10,4/14/16 0:10,Closed,Case Resolved -,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of BRANT ALY and,3,North Beach,37.80184303,-122.4100659,"(37.801843032, -122.410065937)",6758,0
5557142,2/10/16 21:37,2016,,2/11/16 2:10,Open,new,311 Supervisor Queue,Street and Sidewalk Cleaning,Garbage_and_Debris,Encampment,"659 GREENWICH ST, SAN FRANCISCO, CA, 94133",3,,37.80196195,-122.4104065,"(37.801961949, -122.410406535)",6760,0
2897505,10/2/13 10:23,2013,10/4/13 14:18,10/4/13 14:18,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"201 FILBERT ST, SAN FRANCISCO, CA, 94133",3,Telegraph Hill,37.80202457,-122.4031719,"(37.802024568718, -122.403171897204)",6762,0
5519866,1/30/16 19:59,2016,,1/30/16 20:00,Open,Open,RPD NSA Queue,Rec and Park Requests,Park - Park_Patrol,Illegal_Encampment,"Moscone Recreation Center, 1800 CHESTNUT ST, SAN FRANCISCO, CA, 94123",2,Marina,37.80212502,-122.4331349,"(37.802125017, -122.4331349)",6764,0
5807488,4/27/16 18:57,2016,4/27/16 22:59,4/27/16 22:59,Closed,Case Resolved - Called SFPD for Homeless Assistance 415-553-0123 CAD # 161183511,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of BRANT ALY and GREENWICH ST,3,North Beach,37.8021747,-122.4106007,"(37.8021746969838, -122.410600685193)",6766,0
5174094,10/9/15 8:58,2015,10/10/15 12:00,10/10/15 12:00,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"800 COLUMBUS AVE, SAN FRANCISCO, CA, 94133",3,North Beach,37.80258385,-122.4132485,"(37.802583847399, -122.4132485365)",6768,0
5598151,2/24/16 7:50,2016,2/24/16 8:48,2/24/16 8:48,Closed,Case Completed - Case Resolved: BRUSH UP DONE ADVISED SFPD MALE ASLEEP,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1200 BATTERY ST, SAN FRANCISCO, CA, 94111",3,Northern Waterfront,37.80281631,-122.4013623,"(37.802816309335, -122.401362309356)",6770,0
5624331,3/2/16 21:40,2016,3/2/16 23:49,3/3/16 7:23,Closed,Case Resolved - 10-98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1752 BAY ST, SAN FRANCISCO, CA, 94123",2,Marina,37.80291753,-122.4358645,"(37.802917533191, -122.435864461626)",6772,0
5686909,3/21/16 17:44,2016,3/21/16 20:02,3/21/16 20:02,Closed,Case Resolved -,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1650 BAY ST, SAN FRANCISCO, CA, 94123",2,Marina,37.80309624,-122.4342205,"(37.80309623813, -122.434220457045)",6774,0
5519813,1/30/16 19:00,2016,1/30/16 20:02,1/30/16 20:02,Closed,Case Transferred - Sent to Rec & Park. See corrected SR# 5519866,311 Supervisor Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"3611 BUCHANAN ST, SAN FRANCISCO, CA, 94123",2,Marina,37.80317334,-122.433404,"(37.803173336809, -122.433403998856)",6776,0
5710296,3/29/16 12:20,2016,3/31/16 14:13,3/31/16 14:13,Closed,Case Resolved - per PSA manager: Debris has been picked up by staff,RPD Park Service Area 1 Queue,Rec and Park Requests,Park - Park_Patrol,Illegal_Encampment,"Russian Hill Open Space, , SAN FRANCISCO, CA, 94109",2,Russian Hill,37.80341641,-122.4207572,"(37.803416413, -122.4207572)",6778,0
5357350,12/8/15 17:01,2015,12/9/15 4:30,12/9/15 4:30,Closed,Gone On Arrival - Police CAD# 153430340 assigned; Call Closed: 2015-12-09 04:30:54,Police - Homeless Concerns Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1300 BATTERY ST, SAN FRANCISCO, CA, 94111",3,Northern Waterfront,37.80350393,-122.4018778,"(37.803503929334, -122.401877773891)",6780,0
5189972,10/14/15 21:09,2015,10/15/15 9:48,10/15/15 9:48,Closed,Case Completed - resolved: WASTE NOT FOUND,Recology_Abandoned,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"535 CHESTNUT ST, SAN FRANCISCO, CA, 94133",3,North Beach,37.80375705,-122.4123546,"(37.803757050201, -122.412354613702)",6782,0
5374524,12/14/15 14:47,2015,12/14/15 22:59,12/14/15 22:59,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1 LOMBARD ST, SAN FRANCISCO, CA, 94111",3,Northern Waterfront,37.80400629,-122.402469,"(37.804006288853, -122.402468958692)",6784,0
4658010,4/12/15 15:52,2015,4/13/15 9:28,4/13/15 9:28,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of FRANCISCO ST and BRET HARTE TER,2,Russian Hill,37.80417782,-122.4174839,"(37.8041778190805, -122.417483867491)",6786,0
3189224,12/21/13 7:59,2013,12/21/13 11:01,12/21/13 11:01,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1500 NORTH POINT ST, SAN FRANCISCO, CA, 94123",2,Marina,37.80429249,-122.4319347,"(37.804292486841, -122.431934738065)",6788,0
5566692,2/14/16 10:56,2016,2/17/16 9:51,2/17/16 9:51,Closed,Case Completed - Case Resolved: 10-98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of MASON ST and WATER ST,3,North Beach,37.80440716,-122.4133589,"(37.8044071572518, -122.413358876693)",6790,0
5698688,3/25/16 9:13,2016,3/25/16 12:00,3/25/16 12:00,Closed,Case Resolved - done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of LARKIN ST and BAY ST,2,Russian Hill,37.80456495,-122.4218152,"(37.804564949716, -122.421815205677)",6792,0
3525188,4/6/14 14:29,2014,4/7/14 13:20,4/7/14 13:20,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"2205 POWELL ST, SAN FRANCISCO, CA, 94133",3,North Beach,37.80497087,-122.4118338,"(37.804970874329, -122.411833836162)",6794,0
5441416,1/7/16 10:17,2016,1/7/16 12:03,1/7/16 12:03,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"33 VANDEWATER ST, SAN FRANCISCO, CA, 94133",3,North Beach,37.80519415,-122.4125551,"(37.805194152313, -122.412555052725)",6796,0
5554808,2/10/16 11:49,2016,2/11/16 8:51,2/11/16 8:51,Closed,Case Completed - Case Resolved: 10-98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of BAY ST and TAYLOR ST,3,Fisherman's Wharf,37.80541712,-122.4152416,"(37.8054171214422, -122.415241625766)",6798,0
5758949,4/13/16 11:36,2016,4/13/16 14:35,4/13/16 14:35,Closed,Case Resolved - Called SFPD for Homeless Assistance 415-553-0123 CAD # 161042045,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"333 BAY ST, SAN FRANCISCO, CA, 94133",3,North Beach,37.80558242,-122.4128937,"(37.805582420948, -122.412893739058)",6800,0
5749232,4/10/16 20:15,2016,4/10/16 21:10,4/10/16 21:10,Closed,Case Resolved -,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of MASON ST and BAY ST,3,North Beach,37.80561841,-122.4136041,"(37.8056184066508, -122.413604050863)",6802,0
3695550,5/31/14 21:23,2014,6/1/14 1:21,6/1/14 1:21,Closed,Case Completed - resolved: 1098,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of BAY ST and POWELL ST,3,Fisherman's Wharf,37.80582488,-122.41195,"(37.8058248807645, -122.411949983171)",6804,0
5725765,4/3/16 13:53,2016,4/4/16 9:01,4/4/16 9:01,Closed,Case Resolved - done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"555 NORTH POINT ST, SAN FRANCISCO, CA, 94133",3,Fisherman's Wharf,37.80613783,-122.4160801,"(37.806137829018, -122.416080106553)",6806,0
5823655,5/2/16 17:35,2016,5/2/16 23:10,5/2/16 23:10,Closed,Case Resolved - Called SFPD for Homeless Assistance 415-553-0123 CAD # 161233506,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of MASON ST and NORTH POINT ST,3,Fisherman's Wharf,37.80655461,-122.4137867,"(37.8065546061283, -122.413786748236)",6808,0
2326855,5/5/13 10:09,2013,5/6/13 10:16,5/6/13 10:16,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of BEACH ST and HYDE ST,2,Aquatic Park / Ft. Mason,37.80665766,-122.42056,"(37.8066576599922, -122.420559990806)",6810,0
3631927,5/11/14 11:29,2014,5/12/14 2:18,5/12/14 2:18,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of BEACH ST and TAYLOR ST,3,Fisherman's Wharf,37.8072759,-122.4156164,"(37.807275903398, -122.415616408312)",6812,0
4752332,5/17/15 16:54,2015,5/18/15 14:15,5/18/15 14:15,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"490 JEFFERSON ST, SAN FRANCISCO, CA, 94109",3,Fisherman's Wharf,37.80841507,-122.4166818,"(37.808415071237, -122.416681818326)",6814,0
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
