CaseID,Opened,YearOpened,Closed,Updated,Status,Status Notes,Responsible Agency,Category,CategoryGroup,CategoryID,Request Type,Request Details,Address,Supervisor District,Neighborhood,Police District,Latitude,Longitude,Point,Source
1950422,1/29/13 10:34,2013,1/30/13 7:14,1/30/13 7:14,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"401 HYDE ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78462,-122.4162,"(37.784618531279, -122.416246397729)",Voice In
1950418,1/29/13 10:33,2013,2/4/13 2:13,2/4/13 2:13,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"597 GREENWICH ST, SAN FRANCISCO, CA, 94133",3,,CENTRAL,37.8022,-122.4093,"(37.802197895, -122.409304786)",Web Self Service
1950414,1/29/13 10:33,2013,1/31/13 7:15,1/31/13 7:15,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"370 TURK ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78275,-122.4152,"(37.782754717176, -122.415236257599)",Voice In
1950409,1/29/13 10:32,2013,1/30/13 7:14,1/30/13 7:14,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"531 JESSIE ST, SAN FRANCISCO, CA, 94103",6,South of Market,TENDERLOIN,37.78092,-122.4097,"(37.780922643743, -122.409695139113)",Voice In
1950401,1/29/13 10:32,2013,1/31/13 7:16,1/31/13 7:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"162 TAYLOR ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78392,-122.4108,"(37.783922294298, -122.41075376396)",Voice In
1950347,1/29/13 10:23,2013,1/31/13 9:20,1/31/13 9:20,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of POLK ST and WILLOW ST,6,Tenderloin,NORTHERN,37.78357,-122.4193,"(37.7835677876724, -122.419273410521)",Voice In
1950279,1/29/13 10:13,2013,1/31/13 9:20,1/31/13 9:20,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,"246 EDDY ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78418,-122.4118,"(37.784184193982, -122.411763944978)",Voice In
1950266,1/29/13 10:11,2013,1/31/13 9:20,1/31/13 9:20,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"246 EDDY ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78418,-122.4118,"(37.784184193982, -122.411763944978)",Voice In
1949839,1/29/13 8:54,2013,1/29/13 11:14,1/29/13 11:14,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of MISSION ST and SYCAMORE ST,9,Mission,MISSION,37.76271,-122.4194,"(37.7627128979633, -122.419443567172)",Web Self Service
1949700,1/29/13 8:23,2013,1/29/13 9:20,1/29/13 9:20,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of BROOK ST and MISSION ST,9,Bernal Heights,INGLESIDE,37.74064,-122.4231,"(37.7406417656081, -122.423090064246)",Voice In
1949492,1/29/13 7:33,2013,2/3/13 7:12,2/3/13 7:12,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"2244 KIRKHAM ST, SAN FRANCISCO, CA, 94122",4,Outer Sunset,TARAVAL,37.75959,-122.4852,"(37.759591547094, -122.485169725306)",Voice In
1949452,1/29/13 7:22,2013,1/31/13 7:15,1/31/13 7:15,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1001 POLK ST, SAN FRANCISCO, CA, 94109",6,Lower Nob Hill,NORTHERN,37.78612,-122.4201,"(37.786116436619, -122.420049048577)",Voice In
1948562,1/28/13 17:51,2013,1/29/13 7:17,1/29/13 7:17,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of MYRTLE ST and POLK ST,6,Tenderloin,NORTHERN,37.78543,-122.4196,"(37.7854330316006, -122.419639005747)",Voice In
1948557,1/28/13 17:50,2013,2/4/13 2:12,2/4/13 2:12,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of LAGUNA ST and MAGNOLIA ST,2,Marina,NORTHERN,37.80098,-122.4312,"(37.8009840108583, -122.431219186943)",Web Self Service
1948439,1/28/13 17:25,2013,1/31/13 1:14,1/31/13 1:14,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of 15TH ST and RHODE ISLAND ST,10,Showplace Square,SOUTHERN,37.76737,-122.4028,"(37.7673733096707, -122.402807060731)",Voice In
1948273,1/28/13 16:57,2013,2/2/13 14:17,2/2/13 14:17,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of ASHBURY ST and WALLER ST,5,Haight Ashbury,PARK,37.76907,-122.4467,"(37.7690742407891, -122.446744859422)",Voice In
1947797,1/28/13 15:51,2013,2/2/13 16:13,2/2/13 16:13,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of FULTON ST and GOUGH ST,5,Western Addition,NORTHERN,37.77875,-122.4234,"(37.7787474760594, -122.423354127978)",Voice In
1947749,1/28/13 15:45,2013,2/2/13 15:15,2/2/13 15:15,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"550 LARKIN ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78292,-122.4173,"(37.782922844339, -122.417289642052)",Voice In
1947740,1/28/13 15:44,2013,2/2/13 16:13,2/2/13 16:13,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"20 JONES ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78143,-122.4118,"(37.781430576186, -122.411781286463)",Voice In
1947724,1/28/13 15:42,2013,2/2/13 16:13,2/2/13 16:13,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of MASON ST and TURK ST,6,Tenderloin,TENDERLOIN,37.78329,-122.409,"(37.7832878821779, -122.408952214449)",Voice In
1947718,1/28/13 15:42,2013,2/2/13 16:13,2/2/13 16:13,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Not associated with a specific address,,,,0,0,,Web Self Service
1947709,1/28/13 15:41,2013,2/2/13 16:13,2/2/13 16:13,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"57 TAYLOR ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78289,-122.4111,"(37.782890119293, -122.411062432474)",Voice In
1947060,1/28/13 14:16,2013,1/29/13 7:17,1/29/13 7:17,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 24TH ST and OSAGE ALY,9,Mission,MISSION,37.7522,-122.419,"(37.7522043370115, -122.419017432004)",Voice In
1947028,1/28/13 14:10,2013,1/30/13 7:14,1/30/13 7:14,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of CHESTER AVE and RANDOLPH ST,11,Merced Heights,TARAVAL,37.71428,-122.4705,"(37.7142773566749, -122.470463784106)",Voice In
1946504,1/28/13 12:50,2013,1/29/13 7:17,1/29/13 7:17,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,"531 JESSIE ST, SAN FRANCISCO, CA, 94103",6,South of Market,TENDERLOIN,37.78092,-122.4097,"(37.780922643743, -122.409695139113)",Voice In
1946410,1/28/13 12:31,2013,1/29/13 7:17,1/29/13 7:17,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"2701 MISSION ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.75365,-122.4184,"(37.753646544192, -122.418394152901)",Voice In
1946371,1/28/13 12:23,2013,1/30/13 7:14,1/30/13 7:14,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1250 MARKET ST, SAN FRANCISCO, CA, 94102",6,Civic Center,TENDERLOIN,37.77831,-122.4158,"(37.778303362136, -122.415813751348)",Voice In
1946362,1/28/13 12:21,2013,1/29/13 7:17,1/29/13 7:17,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"2355 MARKET ST, SAN FRANCISCO, CA, 94114",8,Castro,MISSION,37.76308,-122.4342,"(37.763075216591, -122.4341906405)",Voice In
1946304,1/28/13 12:11,2013,1/29/13 9:18,1/29/13 9:18,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,"2030 HARRISON ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.76442,-122.4133,"(37.764421922184, -122.413304144018)",Voice In
1946168,1/28/13 11:48,2013,1/30/13 7:14,1/30/13 7:14,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of TAYLOR ST and TURK ST,6,Tenderloin,TENDERLOIN,37.78321,-122.4108,"(37.7832142923006, -122.410764953722)",Voice In
1946161,1/28/13 11:47,2013,1/30/13 7:14,1/30/13 7:14,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"324 HYDE ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78391,-122.4158,"(37.783912801622, -122.41579991358)",Voice In
1946157,1/28/13 11:46,2013,1/30/13 7:14,1/30/13 7:14,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"434 LEAVENWORTH ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78524,-122.4144,"(37.785240883645, -122.4143902435)",Voice In
1946150,1/28/13 11:45,2013,1/31/13 9:20,1/31/13 9:20,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of GOLDEN GATE AVE and JONES ST,6,Tenderloin,TENDERLOIN,37.78207,-122.4122,"(37.7820729735132, -122.412220705195)",Voice In
1945780,1/28/13 10:42,2013,1/30/13 7:14,1/30/13 7:14,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of FOLSOM ST and SPEAR ST,6,Rincon Hill,SOUTHERN,37.79007,-122.391,"(37.7900696575948, -122.390970994338)",Web Self Service
1945745,1/28/13 10:35,2013,1/30/13 9:14,1/30/13 9:14,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"820 INNES AVE, SAN FRANCISCO, CA, 94124",10,India Basin,BAYVIEW,37.73209,-122.3758,"(37.73208533307, -122.375825333032)",Web Self Service
1945624,1/28/13 10:13,2013,1/31/13 9:20,1/31/13 9:20,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 7TH ST and STEVENSON ST,6,South of Market,TENDERLOIN,37.78001,-122.4119,"(37.7800059127357, -122.411933525948)",Voice In
1945546,1/28/13 9:55,2013,1/29/13 7:17,1/29/13 7:17,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of MISSION ST and SYCAMORE ST,9,Mission,MISSION,37.76271,-122.4194,"(37.7627128979633, -122.419443567172)",Web Self Service
1945533,1/28/13 9:51,2013,1/30/13 11:14,1/30/13 11:14,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of ALAMEDA ST and DE HARO ST,10,Showplace Square,SOUTHERN,37.76871,-122.402,"(37.7687062841002, -122.401962272672)",Voice In
1945052,1/28/13 8:52,2013,1/31/13 9:19,1/31/13 9:19,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of HOWARD ST and RUSS ST,6,South of Market,SOUTHERN,37.77886,-122.4083,"(37.7788607250672, -122.408271534865)",Voice In
1944591,1/28/13 7:01,2013,1/30/13 7:15,1/30/13 7:15,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 6TH ST and STEVENSON ST,6,South of Market,TENDERLOIN,37.78175,-122.4097,"(37.7817543700794, -122.409693249045)",Voice In
1944125,1/27/13 19:52,2013,1/27/13 20:02,1/27/13 20:02,Closed,Case Transferred - request transferred to Clear Channel 01/27/2013,311 Service Request Queue - Hold,311 External Request,Human Waste,waste,Human/Animal Waste,Human/Animal Waste - ClearChannel,Intersection of CYRIL MAGNIN ST and EDDY ST,3,Downtown / Union Square,TENDERLOIN,37.78445,-122.4085,"(37.7844525860429, -122.408493098334)",Twitter
1943576,1/27/13 16:39,2013,2/1/13 21:16,2/1/13 21:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,"3120 FRANKLIN ST, SAN FRANCISCO, CA, 94123",2,Marina,NORTHERN,37.80338,-122.4265,"(37.803383308723, -122.4264843535)",Voice In
1943523,1/27/13 16:19,2013,4/3/13 20:19,4/3/13 20:19,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"Tenderloin Recreation Center,  570 ELLIS ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78482,-122.4154,"(37.784820978, -122.415403)",Voice In
1943513,1/27/13 16:17,2013,1/31/13 9:19,1/31/13 9:19,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"641 O'FARRELL ST, SAN FRANCISCO, CA, 94109",6,,TENDERLOIN,37.78519,-122.4155,"(37.785195727, -122.415466336)",Voice In
1943509,1/27/13 16:16,2013,1/31/13 9:19,1/31/13 9:19,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"34 TURK ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78347,-122.4098,"(37.783472790379, -122.40983519663)",Voice In
1943488,1/27/13 16:14,2013,2/3/13 5:11,2/3/13 5:11,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"242 TURK ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78303,-122.4131,"(37.783029393432, -122.413069011945)",Voice In
1942652,1/27/13 12:19,2013,1/28/13 7:16,1/28/13 7:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"60 LEAVENWORTH ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78118,-122.4136,"(37.781175819327, -122.413562099275)",Voice In
1942642,1/27/13 12:17,2013,1/28/13 7:16,1/28/13 7:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of GOLDEN GATE AVE and JONES ST,6,Tenderloin,TENDERLOIN,37.78207,-122.4122,"(37.7820729735132, -122.412220705195)",Voice In
1942632,1/27/13 12:16,2013,1/28/13 7:16,1/28/13 7:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"370 ELLIS ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78505,-122.4122,"(37.785045780045, -122.412242590528)",Voice In
1942113,1/27/13 9:11,2013,1/28/13 7:16,1/28/13 7:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"555 POLK ST, SAN FRANCISCO, CA, 94102",6,Civic Center,NORTHERN,37.78191,-122.4191,"(37.781907461719, -122.419071417898)",Voice In
1941492,1/26/13 17:27,2013,2/1/13 21:15,2/1/13 21:15,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"381 TURK ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78252,-122.4153,"(37.782516349056, -122.415281321569)",Voice In
1941489,1/26/13 17:27,2013,2/1/13 21:17,2/1/13 21:17,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"78 LEAVENWORTH ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78146,-122.4137,"(37.781461191441, -122.413714253126)",Voice In
1941485,1/26/13 17:26,2013,1/26/13 18:36,1/26/13 18:36,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"60 LEAVENWORTH ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78118,-122.4136,"(37.781175819327, -122.413562099275)",Voice In
1941480,1/26/13 17:25,2013,2/1/13 21:15,2/1/13 21:15,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of EDDY ST and LEAVENWORTH ST,6,Tenderloin,TENDERLOIN,37.78372,-122.4142,"(37.7837237595403, -122.414241564993)",Voice In
1941380,1/26/13 16:59,2013,1/26/13 19:08,1/26/13 19:08,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,"1855 FOLSOM ST, SAN FRANCISCO, CA, 94103",9,Mission,MISSION,37.76744,-122.4139,"(37.767442202896, -122.413937389764)",Voice In
1941252,1/26/13 16:32,2013,2/1/13 21:15,2/1/13 21:15,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"301 ELLIS ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78491,-122.4114,"(37.784911341779, -122.411447425251)",Voice In
1940644,1/26/13 14:32,2013,2/1/13 21:15,2/1/13 21:15,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,"1600 BRYANT ST, SAN FRANCISCO, CA, 94103",9,Mission,MISSION,37.76665,-122.4108,"(37.766651269207, -122.410780232332)",Voice In
1940307,1/26/13 13:04,2013,2/1/13 21:15,2/1/13 21:15,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of CLINTON PARK and VALENCIA ST,8,Mission Dolores,MISSION,37.76928,-122.4223,"(37.7692777794306, -122.422308181264)",Voice In
1940302,1/26/13 13:03,2013,1/28/13 7:16,1/28/13 7:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1010 MARKET ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78202,-122.4109,"(37.782020857022, -122.410928850065)",Voice In
1940292,1/26/13 13:01,2013,1/28/13 7:16,1/28/13 7:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1010 MARKET ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78202,-122.4109,"(37.782020857022, -122.410928850065)",Voice In
1940279,1/26/13 12:58,2013,1/28/13 7:16,1/28/13 7:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"60 TAYLOR ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78268,-122.4106,"(37.782685996533, -122.410588257621)",Voice In
1940266,1/26/13 12:56,2013,1/28/13 7:16,1/28/13 7:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of TAYLOR ST and TURK ST,6,Tenderloin,TENDERLOIN,37.78321,-122.4108,"(37.7832142923006, -122.410764953722)",Voice In
1940223,1/26/13 12:39,2013,1/30/13 7:13,1/30/13 7:13,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 13TH ST and FOLSOM ST,6,South of Market,MISSION,37.76959,-122.4156,"(37.7695911772607, -122.415577110949)",Voice In
1939854,1/26/13 10:52,2013,1/27/13 8:16,1/27/13 8:16,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of APPLETON AVE and MISSION ST,8,Holly Park,INGLESIDE,37.73884,-122.424,"(37.7388433390465, -122.423948741738)",Voice In
1939700,1/26/13 10:03,2013,1/29/13 15:16,1/29/13 15:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1254 LEAVENWORTH ST, SAN FRANCISCO, CA, 94109",3,Nob Hill,CENTRAL,37.79284,-122.4159,"(37.7928408938, -122.415915578815)",Voice In
1939002,1/25/13 21:03,2013,1/26/13 11:17,1/26/13 11:17,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of GENEVA AVE and PARIS ST,11,Excelsior,INGLESIDE,37.71567,-122.4394,"(37.7156724152037, -122.439438395667)",Voice In
1938589,1/25/13 18:11,2013,1/28/13 1:16,1/28/13 1:16,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of AUSTIN ST and POLK ST,3,Lower Nob Hill,NORTHERN,37.78917,-122.4204,"(37.7891652092449, -122.42040110105)",Voice In
1938175,1/25/13 16:21,2013,1/26/13 10:21,1/26/13 10:21,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"2006 19TH ST, SAN FRANCISCO, CA, 94107",10,,BAYVIEW,37.76116,-122.4025,"(37.76116159, -122.402492597)",Voice In
1938101,1/25/13 16:07,2013,1/29/13 15:16,1/29/13 15:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"883 SACRAMENTO ST, SAN FRANCISCO, CA, 94108",3,Chinatown,CENTRAL,37.79314,-122.4073,"(37.793134945008, -122.407274494893)",Voice In
1937950,1/25/13 15:39,2013,1/31/13 8:21,1/31/13 8:21,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"669 ELLIS ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78419,-122.4171,"(37.784187348611, -122.41714234631)",Voice In
1937945,1/25/13 15:38,2013,1/31/13 8:21,1/31/13 8:21,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of ELLIS ST and LARKIN ST,6,Tenderloin,TENDERLOIN,37.78424,-122.4177,"(37.7842357811105, -122.417706870907)",Voice In
1937926,1/25/13 15:35,2013,2/1/13 21:14,2/1/13 21:14,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"256 TURK ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78299,-122.4134,"(37.782988325298, -122.413393437106)",Voice In
1937915,1/25/13 15:34,2013,2/1/13 21:14,2/1/13 21:14,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"976 MARKET ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78279,-122.41,"(37.782791673082, -122.409967181639)",Voice In
1937844,1/25/13 15:23,2013,1/30/13 9:14,1/30/13 9:14,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1850 BRYANT ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.76374,-122.4105,"(37.763745732193, -122.410466406491)",Voice In
1937684,1/25/13 14:57,2013,2/1/13 21:13,2/1/13 21:13,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"147 MASON ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78483,-122.4098,"(37.784830370163, -122.409766478232)",Voice In
1937679,1/25/13 14:56,2013,2/1/13 21:13,2/1/13 21:13,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of ELLIS ST and TAYLOR ST,6,Tenderloin,TENDERLOIN,37.78508,-122.4111,"(37.7850744633273, -122.411139893497)",Voice In
1937672,1/25/13 14:54,2013,2/1/13 21:13,2/1/13 21:13,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"256 TURK ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78299,-122.4134,"(37.782988325298, -122.413393437106)",Voice In
1937666,1/25/13 14:53,2013,2/1/13 21:13,2/1/13 21:13,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1072 MARKET ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78139,-122.4117,"(37.781393972571, -122.411735372104)",Voice In
1937645,1/25/13 14:49,2013,1/29/13 10:15,1/29/13 10:15,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"545 MISSION ST, SAN FRANCISCO, CA, 94105",6,South of Market,SOUTHERN,37.78883,-122.3985,"(37.788829406623, -122.398494951327)",Voice In
1937484,1/25/13 14:21,2013,1/25/13 16:18,1/25/13 16:18,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,"170 13TH ST, SAN FRANCISCO, CA, 94103",6,South of Market,MISSION,37.76994,-122.4168,"(37.769941940704, -122.416812783347)",Web Self Service
1937357,1/25/13 14:02,2013,2/1/13 21:13,2/1/13 21:13,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1656 POWELL ST, SAN FRANCISCO, CA, 94133",3,North Beach,CENTRAL,37.79997,-122.4106,"(37.799971298898, -122.410577634825)",Voice In
1937067,1/25/13 13:17,2013,1/25/13 16:18,1/25/13 16:18,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Not associated with a specific address,,,,0,0,,Web Self Service
